state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served,admits,coverage,regime,admits_per100k,admits_next_week,admits_this_week,y_reg_next_admits,pct_change_next,y_surge_next_week,next_week_end,log10_conc_lag1,log10_conc_lag2,log10_conc_lag3,conc_delta_1w,conc_roll3
va,2024-04-06,2.691376475331079,2.677606952720493,0.1263663335286714,51,36,0.0196078431372549,"60,00063,000220,000118,266192,3475,000197,60844,0004,000530,84814,000232,965220,0004,600300,000165,901118,26652,50099,11281,00070,00069,05916,563300,00081,00015,00063,00060,0003,10052,500300,00078,322225,0004,60070,0005,00015,00033,458330,000350,00016,5637,3004,00012,390300,000232,96592,000141,54314,000118,497300,000",308.0,0.9118,mandatory_pre,308.0,302.0,308.0,302.0,-0.01948051948051948,0,2024-04-13,2.7307074594055045,2.5474281624421424,2.572661583677184,-0.03933098407442559,2.6565040323929088
va,2024-04-13,2.647585931153412,2.6884198220027105,0.1869781393386875,52,36,0.0576923076923076,"63,00060,000300,000232,965141,543118,266350,000300,0005,000232,96569,059530,8484,6004,000225,000118,266330,000197,6083,100220,00060,00033,45815,00099,112220,00014,0004,00052,500165,90192,00081,00016,56344,0007,300300,000300,00063,00033,45816,563118,4974,60078,322300,00081,00070,00070,0005,00012,39015,000192,34752,50014,000",302.0,0.9118,mandatory_pre,302.0,273.0,302.0,273.0,-0.09602649006622517,0,2024-04-20,2.691376475331079,2.7307074594055045,2.5474281624421424,-0.043790544177666924,2.6898899552966653
va,2024-04-20,2.606957335781736,2.502427119984433,0.2819966001417942,51,35,0.1764705882352941,"33,45833,45860,000300,0004,00081,00014,000141,543232,96516,56378,322192,347300,000220,000350,00015,0005,0003,10081,00016,563330,0007,300118,266300,00092,000225,000197,60815,00069,05960,000232,96570,00070,00063,00044,000530,848165,90152,50063,000220,00099,1124,6005,000118,497118,26652,500300,00012,39014,0004,000300,000",273.0,0.9118,mandatory_pre,273.0,245.0,273.0,245.0,-0.10256410256410256,0,2024-04-27,2.647585931153412,2.691376475331079,2.7307074594055045,-0.040628595371675846,2.648639914088742
va,2024-10-26,2.908145102633904,2.9033422740460946,0.1049700136707525,51,35,0.0,"63,00060,00099,112232,965118,266330,000118,49752,500232,96570,00012,3904,60063,00060,00014,0005,0005,00016,563300,00081,000141,5434,000300,000192,34781,00070,00033,45844,00092,00052,5003,100165,901220,000350,000530,84869,05933,458300,000225,000300,0007,3004,00015,000300,000197,60814,00015,000220,000118,26616,56378,322",,,,,152.0,,152.0,,0,2024-11-02,2.8384081748393593,2.7019076805117432,2.567874567643418,0.06973692779454455,2.8161536526616686
va,2024-11-02,2.791266633917214,2.934914671796255,0.1484087262673924,51,35,0.0196078431372549,"63,0003,100350,000141,54314,00012,390220,000330,00016,563220,00033,45860,00070,0007,30052,50014,000197,608300,000300,00015,0005,000300,000225,00015,000192,34769,05963,00033,458300,000300,00092,0004,000118,26616,56381,000118,497232,96570,00044,00081,00052,500118,26660,00099,1124,600530,848232,96578,322165,9015,0004,000",152.0,0.7745000000000001,mandatory_post,152.0,127.0,152.0,127.0,-0.16447368421052633,0,2024-11-09,2.908145102633904,2.8384081748393593,2.7019076805117432,-0.11687846871668972,2.8459399704634922
va,2024-11-09,2.7242966192606013,2.918554530550274,0.2985680141403137,50,35,0.04,"60,00099,1124,00052,50081,000165,90169,059197,60870,000232,9657,30078,322300,000350,00016,563232,96512,390300,0003,10081,000118,4975,000530,84860,000192,347300,000300,000300,000225,00014,00016,563220,000118,266220,00033,45863,00015,00070,00092,0004,00014,0004,60052,50033,45863,00015,00044,000330,000141,5435,000",127.0,0.951,mandatory_post,127.0,104.0,127.0,104.0,-0.18110236220472442,0,2024-11-16,2.791266633917214,2.908145102633904,2.8384081748393593,-0.06697001465661279,2.807902785270573
va,2024-11-16,2.6027656411575224,2.6848453616444123,0.3716322425510777,48,33,0.1041666666666666,"60,00063,00033,45852,500300,00016,56399,1123,10033,4587,30078,322350,000192,34716,5635,00070,000530,84812,39070,00063,0004,000197,608300,000141,543300,000118,26692,000220,000165,90115,00060,000330,00044,000300,000118,4974,600118,2665,00052,500232,965220,00015,00069,05981,00014,0004,000232,96514,000",104.0,0.9608,mandatory_post,104.0,120.0,104.0,120.0,0.15384615384615385,0,2024-11-23,2.7242966192606013,2.791266633917214,2.908145102633904,-0.12153097810307889,2.7061096314451127
va,2024-11-23,2.7042816602695057,2.7881038502859505,0.413788172555516,50,35,0.06,"15,000225,0003,10078,322141,54352,500300,0005,00070,000118,266530,84863,00063,00070,00016,563300,00014,00092,00012,390350,000220,0004,00015,00014,00016,5635,000197,608330,000232,965118,49760,00060,00033,45852,500165,90144,000300,0004,000300,000232,96533,45869,05999,11281,000118,26681,0004,600192,347300,0007,300",120.0,0.951,mandatory_post,120.0,107.0,120.0,107.0,-0.10833333333333334,0,2024-11-30,2.6027656411575224,2.7242966192606013,2.791266633917214,0.10151601911198327,2.6771146402292096
va,2024-11-30,2.5407092388424024,2.4703827178156086,0.1766670826508491,36,35,0.0555555555555555,"63,000197,60881,0004,600225,0003,10016,56360,0005,000330,00014,000220,000118,497192,34752,500118,266232,96515,00015,00092,00033,4584,000350,000141,543300,0007,30044,000530,84870,000300,00099,11269,05912,390165,90178,322300,000",107.0,0.9608,mandatory_post,107.0,134.0,107.0,134.0,0.2523364485981308,0,2024-12-07,2.7042816602695057,2.6027656411575224,2.7242966192606013,-0.16357242142710327,2.615918846756477
va,2024-12-07,2.6238327378125934,2.6553466561716803,0.1395552502836227,51,35,0.0392156862745098,"63,00060,00081,000232,965197,60844,00014,000300,0007,300300,00078,322220,00081,000118,266118,26670,00052,500300,000330,000225,0004,00052,50069,05916,56333,45833,458530,8483,100118,497300,000300,000220,00012,39063,00015,0004,000350,00060,00015,0005,00070,0004,600232,96516,563141,543165,901192,34714,00099,1125,00092,000",134.0,0.951,mandatory_post,134.0,185.0,134.0,185.0,0.3805970149253731,0,2024-12-14,2.5407092388424024,2.7042816602695057,2.6027656411575224,0.083123498970191,2.622941212308167
va,2024-12-14,2.561542554944406,2.5391377610433006,0.1439469789043437,50,35,0.04,"15,00060,000141,543530,8484,00016,56316,563300,000118,26652,5004,0007,30063,00033,458232,96569,059300,000220,00092,000165,9015,000232,965225,00060,00012,3904,6003,100192,34714,000118,26614,00081,000197,60852,50099,112220,00063,000330,000300,000350,0005,00070,000300,000300,000118,49781,00070,00044,00078,32233,458",185.0,0.9412,mandatory_post,185.0,198.0,185.0,198.0,0.07027027027027027,0,2024-12-21,2.6238327378125934,2.5407092388424024,2.7042816602695057,-0.062290182868187216,2.5753615105331344
va,2024-12-21,2.6744171434995496,2.680335513414563,0.0452930147218208,51,35,0.0196078431372549,"15,00015,0005,000232,96581,0007,30044,0005,000220,00016,56312,39016,5634,00092,000220,000232,965300,000192,347300,000225,00070,00099,112350,000197,608300,0004,60014,00052,500165,90152,50063,00060,00081,000118,4974,00069,059141,543300,000330,00070,00033,45833,45860,00063,000118,266118,266530,8483,100300,00078,32214,000",198.0,0.8529000000000001,mandatory_post,198.0,301.0,198.0,301.0,0.5202020202020202,0,2024-12-28,2.561542554944406,2.6238327378125934,2.5407092388424024,0.11287458855514343,2.6199308120855163
va,2024-12-28,2.9327145646921364,2.9327145646921364,0.1254542608288039,26,24,0.0,"63,00015,000225,000330,00012,390300,000118,2665,000300,000300,00070,00063,00015,00081,0004,6007,30014,00052,500232,9654,00033,458220,00016,56392,00060,000350,000",301.0,0.951,mandatory_post,301.0,445.0,301.0,445.0,0.47840531561461797,1,2025-01-04,2.6744171434995496,2.561542554944406,2.6238327378125934,0.2582974211925868,2.7228914210453645
va,2025-01-04,2.8188854145940097,2.8188854145940097,0.0624066195687189,27,24,0.0,"15,000300,0004,60012,39052,500232,9653,10033,45815,00033,458300,00081,0004,00016,5635,00070,00014,00060,00060,0007,300220,000330,000350,000118,266165,901225,00092,000",445.0,0.9608,mandatory_post,445.0,300.0,445.0,300.0,-0.3258426966292135,0,2025-01-11,2.9327145646921364,2.6744171434995496,2.561542554944406,-0.11382915009812677,2.808672374261899
va,2025-01-11,2.791479157322165,2.791479157322165,0.0689479159349683,48,33,0.0,"15,00015,00060,00092,00016,56312,39052,50078,322220,000232,965220,0005,0004,00099,1125,00070,00033,45863,000232,96570,000300,0004,6007,300300,000330,00052,500118,2663,100192,347118,497300,000141,54314,00069,05981,00060,00033,458118,26614,000165,901225,000530,848197,6084,000300,000350,00016,56381,000",300.0,0.9608,mandatory_post,300.0,280.0,300.0,280.0,-0.06666666666666667,0,2025-01-18,2.8188854145940097,2.9327145646921364,2.6744171434995496,-0.02740625727184476,2.847693045536104
va,2025-01-18,2.674700326664912,2.605191368036929,0.114441041203657,50,34,0.02,"60,000118,26699,112232,965300,0005,000165,901118,497300,00033,45815,00063,00070,000141,543225,000220,0007,30016,56352,500300,000530,84815,00052,50069,0594,000197,608220,00081,000192,347350,0005,00033,45860,00063,00014,000300,000118,26644,000330,000232,96516,56312,39070,00078,3224,00014,0003,100300,00081,00092,000",280.0,0.9706,mandatory_post,280.0,239.0,280.0,239.0,-0.14642857142857144,0,2025-01-25,2.791479157322165,2.8188854145940097,2.9327145646921364,-0.11677883065725281,2.761688299527029
va,2025-01-25,2.5294651297327237,2.3979400086720375,0.106739303473466,48,33,0.125,"33,45860,00015,00052,500232,965118,266300,00063,000232,965220,00078,322118,266141,54392,00016,5634,6005,00052,500197,608165,90181,0004,000220,0004,000330,00015,00070,000530,848225,00069,0597,300350,000300,00014,000300,000118,497300,0005,00060,00016,56314,00012,39099,112192,34733,45870,0003,10081,000",239.0,0.9706,mandatory_post,239.0,317.0,239.0,317.0,0.3263598326359833,0,2025-02-01,2.674700326664912,2.791479157322165,2.8188854145940097,-0.14523519693218834,2.6652148712399337
va,2025-02-01,2.2068258760318495,2.2068258760318495,-0.0359456767852391,50,34,0.0,"350,00014,0003,100300,0005,00070,0007,30016,563220,000300,000300,00015,00052,50060,000225,00044,000118,266232,96560,00063,00078,322197,60814,000165,90133,45863,0004,00052,500232,965330,000300,000220,00070,000141,54369,05933,45815,0004,00081,00092,000118,26681,00016,5635,00099,112300,000192,347530,84812,390118,497",317.0,0.9804,mandatory_post,317.0,316.0,317.0,316.0,-0.0031545741324921135,0,2025-02-08,2.5294651297327237,2.674700326664912,2.791479157322165,-0.3226392537008742,2.470330444143162
va,2025-02-08,2.67882880061735,2.7037090500712706,0.2855419225235069,51,35,0.0980392156862745,"63,000330,000300,000225,000232,965530,848300,00070,00078,32281,000192,34792,00044,000220,00033,4587,3004,000300,00070,00016,563300,00016,56381,000165,90152,50015,0004,000350,000300,00060,00063,000232,9655,00014,0005,000141,54314,0004,600118,26633,45860,0003,100118,26699,11252,500197,608118,497220,00069,05915,00012,390",316.0,0.951,mandatory_post,316.0,264.0,316.0,264.0,-0.16455696202531644,0,2025-02-15,2.2068258760318495,2.5294651297327237,2.674700326664912,0.4720029245855004,2.4717066021273078
va,2025-02-15,2.564976368324178,2.3979400086720375,0.0604869971243341,45,34,0.0444444444444444,"63,00063,00060,000300,00052,50016,563300,00092,00014,00033,45812,39015,000330,00069,05981,0004,00044,00016,563118,49760,000141,543232,96578,322300,0007,30081,00070,000300,00070,00099,11233,458350,000220,000165,901300,000192,3474,0003,100530,848197,60814,000225,0005,0005,000118,266",264.0,0.9314,mandatory_post,264.0,228.0,264.0,228.0,-0.13636363636363635,0,2025-02-22,2.67882880061735,2.2068258760318495,2.5294651297327237,-0.11385243229317199,2.4835436816577925
va,2025-02-22,2.671755371705468,2.6757783416740852,0.181698854451935,45,32,0.0222222222222222,"60,00092,000220,0004,000141,543118,49770,00052,500165,901530,8485,00033,45863,00033,45844,000118,266300,000300,000192,347330,00069,05916,5633,100300,00012,390197,60860,00015,00014,00081,000232,96552,50099,11281,00078,32270,0004,0007,30014,000350,000300,00016,563232,9655,000118,266",228.0,0.9608,mandatory_post,228.0,270.0,228.0,270.0,0.18421052631578946,0,2025-03-01,2.564976368324178,2.67882880061735,2.2068258760318495,0.10677900338128987,2.638520180215665
va,2025-03-01,2.6910810838660355,2.802089257881733,0.1985591779358942,50,35,0.02,"60,0005,000300,000141,543197,60870,00092,000232,9654,000232,965165,90112,390300,00081,00015,000300,00033,45833,45863,00078,322118,26644,0003,10060,00015,00081,00069,0594,00014,000118,4975,000220,000118,2667,30070,000192,347300,00016,56316,5634,600330,000225,00014,000530,848300,000220,00052,500350,00099,11252,500",270.0,0.951,mandatory_post,270.0,246.0,270.0,246.0,-0.08888888888888889,0,2025-03-08,2.671755371705468,2.564976368324178,2.67882880061735,0.019325712160567665,2.642604274631894
va,2025-03-08,2.678002302159737,2.6884198220027105,0.172994779050683,48,34,0.0208333333333333,"60,00060,00033,45816,56370,0003,100192,3474,600220,000300,000330,0004,000118,266300,00092,00014,00016,563197,60812,390165,90163,00033,45863,00015,00052,500232,96581,000220,000530,84881,000118,49770,00014,000300,000300,00069,059300,000141,543118,26644,000232,9654,000350,0005,0007,30078,3225,00099,112",246.0,0.9412,mandatory_post,246.0,217.0,246.0,217.0,-0.11788617886178862,0,2025-03-15,2.6910810838660355,2.671755371705468,2.564976368324178,-0.013078781706298503,2.6802795859104136
va,2025-03-15,,,0.0,51,35,0.0,"118,26669,05981,000118,266225,000350,000220,000330,000300,0003,10052,50033,45860,00033,45815,00015,00078,3227,30052,50070,000141,543118,497165,9015,00014,00092,00063,0005,00044,00016,56399,1124,000232,96516,56312,39081,000300,000530,84863,000192,3474,000300,0004,60014,000220,000300,000197,608232,96570,000300,00060,000",217.0,0.951,mandatory_post,217.0,188.0,217.0,188.0,-0.1336405529953917,0,2025-03-22,2.678002302159737,2.6910810838660355,2.671755371705468,,2.6845416930128865
va,2025-03-29,,,0.0,48,33,0.0,"15,000530,8484,000300,00078,3224,000232,965197,60812,3905,00033,45815,00033,45881,00016,56344,000232,965192,34769,05952,500165,90192,0003,10014,00099,11263,00063,000300,000300,00016,563225,000220,000141,543118,49781,00060,00060,000220,000300,000300,000350,00014,000330,0007,30052,50070,0005,00070,000",195.0,0.9216,mandatory_post,195.0,172.0,195.0,172.0,-0.11794871794871795,0,2025-04-05,2.3979400086720375,,2.678002302159737,,
va,2025-04-19,2.3979400086720375,2.3979400086720375,0.0,51,35,0.0784313725490196,"300,000220,000165,90144,000300,00014,00081,000300,000118,26663,00060,000232,965232,96599,1123,1004,0004,600330,00052,50078,3224,000225,0007,30092,00012,39070,00015,000192,3475,00081,00033,45816,563197,60833,45863,00060,00070,000530,84816,56314,0005,000350,000118,266220,000300,00069,059300,00052,50015,000118,497141,543",120.0,0.9118,mandatory_post,120.0,113.0,120.0,113.0,-0.058333333333333334,0,2025-04-26,2.3979400086720375,,,0.0,2.3979400086720375
va,2025-04-26,2.3979400086720375,2.3979400086720375,0.0,50,34,0.12,"63,00063,00015,00092,0005,00052,500118,266165,90115,00060,00033,45833,4583,100330,00012,390220,000300,00069,05916,56381,000300,000220,000118,26660,00099,112192,3477,30044,000225,00070,00078,322232,965300,0005,000118,497530,848350,00016,56314,000141,5434,000232,96552,50081,00014,000197,608300,000300,00070,0004,000",113.0,0.902,mandatory_post,113.0,84.0,113.0,84.0,-0.25663716814159293,0,2025-05-03,2.3979400086720375,2.3979400086720375,,0.0,2.3979400086720375
va,2025-05-03,2.3979400086720375,2.3979400086720375,0.0,49,35,0.1224489795918367,"15,00016,56316,56381,000330,0003,100118,49770,00099,11244,000220,000300,00078,32214,000197,60863,0007,30052,50063,00060,00015,000300,0004,000220,00052,50033,458300,000232,965350,00012,390232,9655,000300,00069,05960,000530,848141,5434,600300,000225,000192,34781,000165,9015,000118,266118,26692,00014,0004,000",84.0,0.9118,mandatory_post,84.0,65.0,84.0,65.0,-0.2261904761904762,0,2025-05-10,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
va,2025-05-10,2.3979400086720375,2.3979400086720375,0.0,45,32,0.0888888888888888,"15,00063,00070,000220,00014,0005,000197,60860,00033,458330,000192,347300,00060,000300,000141,543300,000118,49712,39078,32281,00016,5634,000300,00092,000530,84852,5007,3004,000118,266232,96533,45852,50063,00015,000165,90181,00044,00069,059350,000232,965300,00070,000225,00016,56314,000",65.0,0.902,mandatory_post,65.0,60.0,65.0,60.0,-0.07692307692307693,0,2025-05-17,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
va,2025-05-17,2.3979400086720375,2.3979400086720375,0.0,46,33,0.1956521739130435,"15,00060,0005,0004,600118,266165,901300,0004,00052,50099,11212,39033,458300,00081,00081,000118,497197,60816,56314,000330,000118,26670,00052,5007,300220,0004,00016,56363,00078,322300,00014,0005,000141,543192,34770,000300,00015,000350,0003,100300,000220,000232,965232,96592,00069,059530,848",60.0,0.902,mandatory_post,60.0,46.0,60.0,46.0,-0.23333333333333334,0,2025-05-24,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
va,2025-05-24,2.3979400086720375,2.3979400086720375,0.0,48,33,0.0833333333333333,"60,00033,45863,00078,32270,000350,000300,0004,000118,26681,00052,50033,45815,00063,000300,00016,563232,965165,901300,0004,0005,00099,11215,000232,96570,00044,000300,000118,497197,608300,00052,500220,0007,300220,000330,0005,00060,000192,347141,543530,84881,00014,00069,05992,0004,60014,00016,56312,390",46.0,0.902,mandatory_post,46.0,67.0,46.0,67.0,0.45652173913043476,0,2025-05-31,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
va,2025-05-31,2.3979400086720375,2.3979400086720375,0.0,50,34,0.22,"15,00015,00081,000300,0005,00014,000232,965300,000118,497225,0003,1004,60052,50063,000192,347141,54370,00092,000330,0004,00044,00099,11216,563300,00014,00063,00060,000197,60869,05952,500300,000350,00070,00081,00078,322232,965165,901220,00016,5637,300118,26633,45860,00033,458118,2665,00012,3904,000300,000220,000",67.0,0.9118,mandatory_post,67.0,32.0,67.0,32.0,-0.5223880597014925,0,2025-06-07,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
va,2025-06-07,2.3979400086720375,2.3979400086720375,-0.0207989134756995,50,35,0.2,"33,45860,0004,000300,000141,5434,60092,00016,563118,26670,000220,000300,00069,05914,000232,96516,563118,49744,0007,300530,84881,00081,000192,34712,390300,00070,000330,000350,000300,000300,0004,00033,45863,00015,00014,0005,000232,96578,322220,000118,266197,60815,0005,0003,100225,000165,90152,50099,11263,00052,500",32.0,0.902,mandatory_post,32.0,51.0,32.0,51.0,0.59375,0,2025-06-14,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
