state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served,admits,coverage,regime,admits_per100k,admits_next_week,admits_this_week,y_reg_next_admits,pct_change_next,y_surge_next_week,next_week_end,log10_conc_lag1,log10_conc_lag2,log10_conc_lag3,conc_delta_1w,conc_roll3,split_era
ny,2022-12-03,4.690468061170945,4.615415976715914,0.4781560971562025,162,122,0.1419753086419753,22968984,2989.0,0.9559,mandatory_pre,13.013200758030917,3189.0,2989.0,3189.0,0.06691201070592172,0,2022-12-10,4.544715543623447,4.463329582865369,4.442820059324038,0.14575251754749807,4.566171062553253,train
ny,2022-12-10,4.863641823945747,4.88309335857569,0.6055824323799059,159,114,0.10062893081761,23082747,3189.0,0.9559,mandatory_pre,13.81551337888857,3438.0,3189.0,3438.0,0.07808090310442145,0,2022-12-17,4.690468061170945,4.544715543623447,4.463329582865369,0.1731737627748018,4.699608476246713,train
ny,2022-12-17,4.843813691258691,4.946452820762758,0.5552503970036758,150,113,0.1533333333333333,21838076,3438.0,0.9755,mandatory_pre,15.74314513787753,3604.0,3438.0,3604.0,0.048283885980221056,0,2022-12-24,4.863641823945747,4.690468061170945,4.544715543623447,-0.019828132687055522,4.799307858791794,train
ny,2022-12-24,4.596031536907485,4.75200490857056,0.3985614836638125,162,122,0.2345679012345679,22790702,3604.0,0.9657,mandatory_pre,15.813466386423727,3495.0,3604.0,3495.0,-0.030244173140954494,0,2022-12-31,4.843813691258691,4.863641823945747,4.690468061170945,-0.24778215435120643,4.767829017370641,train
ny,2022-12-31,4.809262181941734,4.978816332023123,0.7466156870998807,137,114,0.1167883211678832,13993123,3495.0,0.9608,mandatory_pre,24.9765545546909,3763.0,3495.0,3763.0,0.07668097281831188,0,2023-01-07,4.596031536907485,4.843813691258691,4.863641823945747,0.21323064503424938,4.749702470035969,train
ny,2023-01-07,4.162446608472244,4.223378061517598,0.0619501050123506,148,125,0.2702702702702703,15410913,3763.0,0.9608,mandatory_pre,24.417761621261505,3270.0,3763.0,3270.0,-0.1310124900345469,0,2023-01-14,4.809262181941734,4.596031536907485,4.843813691258691,-0.6468155734694898,4.522580109107154,train
ny,2023-01-14,4.258149874342549,4.215923022849363,0.0591104281311325,168,123,0.2916666666666667,24109884,3270.0,0.9706,mandatory_pre,13.56290225203904,2654.0,3270.0,2654.0,-0.18837920489296636,0,2023-01-21,4.162446608472244,4.809262181941734,4.596031536907485,0.09570326587030475,4.4099528882521755,train
ny,2023-01-21,4.4973086405681535,4.476309054699508,0.3931754199286577,149,122,0.1476510067114094,16136572,2654.0,0.9706,mandatory_pre,16.447111567438238,2504.0,2654.0,2504.0,-0.05651846269781462,0,2023-01-28,4.258149874342549,4.162446608472244,4.809262181941734,0.2391587662256045,4.305968374460982,train
ny,2023-01-28,4.602216755844784,4.440909082065217,0.3544931976422399,169,121,0.1124260355029585,23585740,2504.0,0.9706,mandatory_pre,10.616584427709284,2247.0,2504.0,2247.0,-0.10263578274760383,0,2023-02-04,4.4973086405681535,4.258149874342549,4.162446608472244,0.10490811527663091,4.452558423585162,train
ny,2023-02-04,4.350580682638216,4.270693662876465,0.1157914418281735,180,125,0.2388888888888889,24462027,2247.0,0.9706,mandatory_pre,9.185665603263375,1951.0,2247.0,1951.0,-0.1317311971517579,0,2023-02-11,4.602216755844784,4.4973086405681535,4.258149874342549,-0.25163607320656833,4.483368693017051,train
ny,2023-02-11,3.9789035109819606,3.9872192299080047,-0.2394215272847753,194,132,0.3969072164948453,24742318,1951.0,0.9706,mandatory_pre,7.885275744980725,1934.0,1951.0,1934.0,-0.008713480266529985,0,2023-02-18,4.350580682638216,4.602216755844784,4.4973086405681535,-0.37167717165625547,4.310566983154987,train
ny,2023-02-18,4.284984173315261,4.307067950661298,0.0939232212896797,189,134,0.2486772486772486,24352902,1934.0,0.9706,mandatory_pre,7.94155866927071,1732.0,1934.0,1732.0,-0.10444674250258532,0,2023-02-25,3.9789035109819606,4.350580682638216,4.602216755844784,0.3060806623333008,4.204822788978479,train
ny,2023-02-25,4.303970671714147,4.408239965311849,0.171578435149286,177,132,0.231638418079096,16568142,1732.0,0.9706,mandatory_pre,10.453797414338917,1549.0,1732.0,1549.0,-0.1056581986143187,0,2023-03-04,4.284984173315261,3.9789035109819606,4.350580682638216,0.018986498398885665,4.189286118670456,train
ny,2023-03-04,4.155065192843897,4.161368002234975,-0.1684000384347014,203,135,0.2955665024630542,25279823,1549.0,0.9706,mandatory_pre,6.127416319331034,1311.0,1549.0,1311.0,-0.15364751452550032,0,2023-03-11,4.303970671714147,4.284984173315261,3.9789035109819606,-0.14890547887025019,4.248006679291102,train
ny,2023-03-11,3.8060042018319304,3.911542214117142,-0.4794412158863143,208,139,0.4086538461538461,25639883,1311.0,0.9706,mandatory_pre,5.113127856316662,1146.0,1311.0,1146.0,-0.12585812356979406,0,2023-03-18,4.155065192843897,4.303970671714147,4.284984173315261,-0.3490609910119664,4.0883466887966575,train
ny,2023-03-18,4.129423449095276,4.2911339780459095,-0.0875534971606126,208,135,0.2788461538461538,25969793,1146.0,0.9706,mandatory_pre,4.412819154931269,1012.0,1146.0,1012.0,-0.1169284467713787,0,2023-03-25,3.8060042018319304,4.155065192843897,4.303970671714147,0.32341924726334526,4.030164281257034,train
ny,2023-03-25,3.82842948491881,3.8803131826141937,-0.3941449599666573,204,135,0.3774509803921568,25666332,1012.0,0.9706,mandatory_pre,3.9429085542881626,935.0,1012.0,935.0,-0.07608695652173914,0,2023-04-01,4.129423449095276,3.8060042018319304,4.155065192843897,-0.30099396417646584,3.9212857119486717,train
ny,2023-04-01,3.598496909830757,3.2081204861840744,-0.6849583392365164,218,143,0.481651376146789,26027673,935.0,0.9706,mandatory_pre,3.5923303631484846,854.0,935.0,854.0,-0.08663101604278074,0,2023-04-08,3.82842948491881,4.129423449095276,3.8060042018319304,-0.22993257508805298,3.8521166146149475,train
ny,2023-04-08,3.4473569732824973,2.6020599913279625,-0.8047313105935807,215,141,0.5395348837209303,25741207,854.0,0.9706,mandatory_pre,3.31763774713439,775.0,854.0,775.0,-0.09250585480093677,0,2023-04-15,3.598496909830757,3.82842948491881,4.129423449095276,-0.15113993654825952,3.6247611226773544,train
ny,2023-04-15,3.590570023988654,3.765831475086971,-0.6429054093752663,224,146,0.4553571428571428,26383649,775.0,0.9706,mandatory_pre,2.93742537281329,682.0,775.0,682.0,-0.12,0,2023-04-22,3.4473569732824973,3.598496909830757,3.82842948491881,0.14321305070615686,3.5454746357006357,train
ny,2023-04-22,3.2848680790736804,2.6020599913279625,-1.0109516921505894,217,144,0.6682027649769585,25986400,682.0,0.9706,mandatory_pre,2.6244497121571286,604.0,682.0,604.0,-0.11436950146627566,0,2023-04-29,3.590570023988654,3.4473569732824973,3.598496909830757,-0.3057019449149738,3.4409316921149435,train
ny,2023-04-29,3.516939238235439,3.2013971243204513,-0.7411369456265814,227,151,0.4845814977973568,25898614,604.0,0.9706,mandatory_pre,2.332171134717866,632.0,604.0,632.0,0.046357615894039736,0,2023-05-06,3.2848680790736804,3.590570023988654,3.4473569732824973,0.2320711591617588,3.4641257804325907,train
ny,2023-05-06,3.466165848286665,2.6020599913279625,-0.8090754512963553,226,151,0.5442477876106194,25734802,632.0,0.9706,mandatory_pre,2.4558183894323333,587.0,632.0,587.0,-0.07120253164556962,0,2023-05-13,3.516939238235439,3.2848680790736804,3.590570023988654,-0.05077338994877412,3.4226577218652614,train
ny,2023-05-13,3.5253420638090343,3.2724678829407514,-0.7282758922243981,230,155,0.4826086956521739,26225497,587.0,0.9657,mandatory_pre,2.2382797931341396,591.0,587.0,591.0,0.0068143100511073255,0,2023-05-20,3.466165848286665,3.516939238235439,3.2848680790736804,0.05917621552236918,3.5028157167770453,train
ny,2023-05-20,3.430105243201022,2.6020599913279625,-0.8139892744342156,237,159,0.5274261603375527,26086368,591.0,0.9657,mandatory_pre,2.2655511108330604,547.0,591.0,547.0,-0.07445008460236886,0,2023-05-27,3.5253420638090343,3.466165848286665,3.516939238235439,-0.09523682060801208,3.4738710517655735,train
ny,2023-05-27,3.530769901881496,3.7067177823367583,-0.6638954871659517,243,161,0.4526748971193415,26865719,547.0,0.9657,mandatory_pre,2.0360519664483947,532.0,547.0,532.0,-0.027422303473491772,0,2023-06-03,3.430105243201022,3.5253420638090343,3.466165848286665,0.1006646586804738,3.4954057362971844,train
ny,2023-06-03,3.273500423194615,2.6020599913279625,-0.8486202098157538,203,158,0.645320197044335,16345380,532.0,0.9657,mandatory_pre,3.25474231862459,512.0,532.0,512.0,-0.03759398496240601,0,2023-06-10,3.530769901881496,3.430105243201022,3.5253420638090343,-0.25726947868688077,3.411458522759044,train
ny,2023-06-10,3.371643574682657,2.6020599913279625,-0.89050813215757,237,157,0.6329113924050633,26452057,512.0,0.9657,mandatory_pre,1.9355772596437395,492.0,512.0,492.0,-0.0390625,0,2023-06-17,3.273500423194615,3.530769901881496,3.430105243201022,0.09814315148804198,3.3919712999195895,train
ny,2023-06-17,3.385703062621501,2.6020599913279625,-0.8328085941073391,234,157,0.5811965811965812,25790745,492.0,0.9657,mandatory_pre,1.9076610621368248,381.0,492.0,381.0,-0.22560975609756098,0,2023-06-24,3.371643574682657,3.273500423194615,3.530769901881496,0.014059487938843596,3.343615686832924,train
ny,2023-06-24,3.2710671807702916,2.6020599913279625,-0.8099812093005984,217,154,0.6036866359447005,17455477,381.0,0.9608,mandatory_pre,2.1826960099686765,479.0,381.0,479.0,0.2572178477690289,0,2023-07-01,3.385703062621501,3.371643574682657,3.273500423194615,-0.11463588185120921,3.3428046060248158,train
ny,2023-07-01,3.3084412259840383,2.6020599913279625,-0.9517047314129828,234,157,0.6666666666666666,26257400,479.0,0.9608,mandatory_pre,1.8242476406651076,545.0,479.0,545.0,0.13778705636743216,0,2023-07-08,3.2710671807702916,3.385703062621501,3.371643574682657,0.037374045213746765,3.3217371564586102,train
ny,2023-07-08,3.3813267533279405,2.6020599913279625,-0.8767276920984594,204,141,0.5980392156862745,24869361,545.0,0.9608,mandatory_pre,2.191451561622351,447.0,545.0,447.0,-0.1798165137614679,0,2023-07-15,3.3084412259840383,3.2710671807702916,3.385703062621501,0.07288552734390219,3.32027838669409,train
ny,2023-07-15,3.553972443191474,2.6020599913279625,-0.69470904179158,234,154,0.5128205128205128,26008487,447.0,0.9608,mandatory_pre,1.718669755760879,558.0,447.0,558.0,0.2483221476510067,0,2023-07-22,3.3813267533279405,3.3084412259840383,3.2710671807702916,0.17264568986353357,3.4145801408344845,train
ny,2023-07-22,3.6839157454558538,3.7520484478194382,-0.5402693461319388,233,158,0.4291845493562232,26394590,558.0,0.9608,mandatory_pre,2.1140695877450644,662.0,558.0,662.0,0.1863799283154122,0,2023-07-29,3.553972443191474,3.3813267533279405,3.3084412259840383,0.12994330226437967,3.5397383139917555,train
